-20.3975 -2 0,-241.809 2 3.14159,2 -22.5639 1.5708,2 -5.29303 1.5708,236 2 3.14159,241.809 -2 0,69.635 2 3.14159,-69.635 -2 0,211.826 -2 0,-2 236 -1.5708,2 36.4056 1.5708,291 2 3.14159,2 62.9449 1.5708,2 -69.635 1.5708,152.985 2 3.14159,12.7467 2 3.14159,-291 -2 0,-12.7467 -2 0,2 -236 1.5708,-2 5.29303 -1.5708,-2 291 -1.5708,-2 -36.4056 -1.5708,-2 -62.9449 -1.5708,-5.24666 -2 0,2 14.137 1.5708,-152.985 -2 0,2 -152.985 1.5708,-271.808 2 3.14159,-2 69.635 -1.5708,-2 -91.9663 -1.5708,-236 -2 0,-2 -14.137 -1.5708,-211.826 2 3.14159,-2 152.985 -1.5708,5.24666 2 3.14159,20.3975 2 3.14159,2 91.9663 1.5708,2 -291 1.5708,-2 22.5639 -1.5708,271.808 -2 0,;road_0_1_0 r,road_1_0_1 g,road_1_2_3 g,road_2_1_2 r,
-20.2467 -2 0,-258.476 2 3.14159,2 -14.3024 1.5708,2 5 1.5708,219.665 2 3.14159,258.476 -2 0,53.9713 2 3.14159,-53.9713 -2 0,228.483 -2 0,-2 219.665 -1.5708,2 51.055 1.5708,284 2 3.14159,2 79.1231 1.5708,2 -53.1548 1.5708,136.315 2 3.14159,12.7467 2 3.14159,-284 -2 0,-12.7467 -2 0,2 -219.665 1.5708,-2 -5 -1.5708,-2 284 -1.5708,-2 -51.055 -1.5708,-2 -79.1231 -1.5708,-5.24666 -2 0,2 25.9886 1.5708,-136.315 -2 0,2 -136.315 1.5708,-288.477 2 3.14159,-2 53.1548 -1.5708,-2 -108.636 -1.5708,-219.665 -2 0,-2 -25.9886 -1.5708,-228.483 2 3.14159,-2 136.315 -1.5708,5.24666 2 3.14159,20.2467 2 3.14159,2 108.636 1.5708,2 -284 1.5708,-2 14.3024 -1.5708,288.477 -2 0,;road_0_1_0 r,road_1_0_1 g,road_1_2_3 g,road_2_1_2 r,
-20.2467 -2 0,-275.144 2 3.14159,2 -4.50162 1.5708,2 16.5594 1.5708,202.995 2 3.14159,275.144 -2 0,41.5638 2 3.14159,-41.5638 -2 0,245.146 -2 0,-2 202.995 -1.5708,2 66.6336 1.5708,275 2 3.14159,2 95.5472 1.5708,2 -37.5645 1.5708,119.645 2 3.14159,12.7467 2 3.14159,-275 -2 0,-12.7467 -2 0,2 -202.995 1.5708,-2 -16.5594 -1.5708,-2 275 -1.5708,-2 -66.6336 -1.5708,-2 -95.5472 -1.5708,-5.24666 -2 0,2 39.6419 1.5708,-119.645 -2 0,2 -119.645 1.5708,-2 37.5645 -1.5708,-2 -125.306 -1.5708,-202.995 -2 0,-2 -39.6419 -1.5708,-245.146 2 3.14159,-2 119.645 -1.5708,5.24666 2 3.14159,20.2467 2 3.14159,2 125.306 1.5708,2 -275 1.5708,-2 4.50162 -1.5708,;road_0_1_0 r,road_1_0_1 g,road_1_2_3 g,road_2_1_2 r,
-20.2467 -2 0,-291.813 2 3.14159,2 6.3933 1.5708,2 29.014 1.5708,186.325 2 3.14159,291.813 -2 0,33.6563 2 3.14159,-33.6563 -2 0,261.812 -2 0,-2 186.325 -1.5708,2 82.6964 1.5708,264 2 3.14159,2 112.094 1.5708,2 -22.8499 1.5708,102.975 2 3.14159,299 2 3.14159,12.7467 2 3.14159,-264 -2 0,-12.7467 -2 0,2 -186.325 1.5708,-2 -29.014 -1.5708,-2 264 -1.5708,-2 299 -1.5708,-2 -82.6964 -1.5708,-2 -112.094 -1.5708,-5.24666 -2 0,2 54.5324 1.5708,-102.975 -2 0,2 -102.975 1.5708,-2 22.8499 -1.5708,-2 -141.976 -1.5708,2 -299 1.5708,-299 -2 0,-186.325 -2 0,-2 -54.5324 -1.5708,-261.812 2 3.14159,-2 102.975 -1.5708,5.24666 2 3.14159,20.2467 2 3.14159,2 141.976 1.5708,2 -264 1.5708,-2 -6.3933 -1.5708,;road_0_1_0 r,road_1_0_1 g,road_1_2_3 g,road_2_1_2 r,
-20.2467 -2 0,2 18.3173 1.5708,2 42.9958 1.5708,169.655 2 3.14159,30.1395 2 3.14159,-30.1395 -2 0,278.48 -2 0,-2 169.655 -1.5708,2 99.0321 1.5708,251 2 3.14159,2 128.703 1.5708,2 -7.31081 1.5708,86.305 2 3.14159,296 2 3.14159,12.7467 2 3.14159,-251 -2 0,-12.7467 -2 0,2 -169.655 1.5708,-2 -42.9958 -1.5708,-2 251 -1.5708,-2 296 -1.5708,-2 -99.0321 -1.5708,-2 -128.703 -1.5708,-5.24666 -2 0,2 70.1301 1.5708,-86.305 -2 0,2 -86.305 1.5708,-2 7.31081 -1.5708,-2 -158.646 -1.5708,2 -296 1.5708,-296 -2 0,-169.655 -2 0,-2 -70.1301 -1.5708,-278.48 2 3.14159,-2 86.305 -1.5708,5.24666 2 3.14159,20.2467 2 3.14159,2 158.646 1.5708,2 -251 1.5708,-2 -18.3173 -1.5708,;road_0_1_0 r,road_1_0_1 r,road_1_2_3 r,road_2_1_2 r,
-20.2467 -2 0,2 31.652 1.5708,2 57.9624 1.5708,152.985 2 3.14159,28.5723 2 3.14159,-28.5723 -2 0,295.15 -2 0,-2 152.985 -1.5708,2 115.52 1.5708,236 2 3.14159,2 145.342 1.5708,2 5 1.5708,69.635 2 3.14159,291 2 3.14159,12.7467 2 3.14159,-236 -2 0,-12.7467 -2 0,2 -152.985 1.5708,-2 -57.9624 -1.5708,-2 236 -1.5708,-2 291 -1.5708,-2 -115.52 -1.5708,-2 -145.342 -1.5708,-5.24666 -2 0,2 86.165 1.5708,-69.635 -2 0,2 -69.635 1.5708,-2 -5 -1.5708,-2 -175.316 -1.5708,2 -291 1.5708,-291 -2 0,-152.985 -2 0,-2 -86.165 -1.5708,-295.15 2 3.14159,-2 69.635 -1.5708,5.24666 2 3.14159,20.2467 2 3.14159,2 175.316 1.5708,2 -236 1.5708,-2 -31.652 -1.5708,;road_0_1_0 r,road_1_0_1 r,road_1_2_3 r,road_2_1_2 r,
-20.2467 -2 0,2 46.0488 1.5708,2 73.5724 1.5708,136.315 2 3.14159,28.2287 2 3.14159,-28.2287 -2 0,-2 136.315 -1.5708,2 132.091 1.5708,219.665 2 3.14159,2 161.997 1.5708,2 23.7138 1.5708,55.215 2 3.14159,284 2 3.14159,12.7467 2 3.14159,-219.665 -2 0,-12.7467 -2 0,2 -136.315 1.5708,-2 -73.5724 -1.5708,-2 219.665 -1.5708,-2 284 -1.5708,-2 -132.091 -1.5708,-2 -161.997 -1.5708,-5.24666 -2 0,2 102.464 1.5708,-55.215 -2 0,2 -52.965 1.5708,-2 -23.7138 -1.5708,-2 -191.986 -1.5708,2 -284 1.5708,-284 -2 0,-136.315 -2 0,-2 -102.464 -1.5708,-2 52.965 -1.5708,5.24666 2 3.14159,20.2467 2 3.14159,2 191.986 1.5708,2 -219.665 1.5708,-2 -46.0488 -1.5708,;road_0_1_0 r,road_1_0_1 r,road_1_2_3 r,road_2_1_2 r,
-20.2467 -2 0,2 61.2131 1.5708,2 89.593 1.5708,119.645 2 3.14159,27.8207 2 3.14159,-27.8207 -2 0,-2 119.645 -1.5708,2 148.707 1.5708,202.995 2 3.14159,2 178.659 1.5708,2 36.3232 1.5708,45.295 2 3.14159,275 2 3.14159,12.7467 2 3.14159,-202.995 -2 0,-12.7467 -2 0,2 -119.645 1.5708,-2 -89.593 -1.5708,-2 202.995 -1.5708,-2 275 -1.5708,-2 -148.707 -1.5708,-2 -178.659 -1.5708,-5.24666 -2 0,2 118.92 1.5708,-45.295 -2 0,2 -37.962 1.5708,-2 -36.3232 -1.5708,-2 -208.656 -1.5708,2 -275 1.5708,-275 -2 0,-119.645 -2 0,-2 -118.92 -1.5708,-2 37.962 -1.5708,5.24666 2 3.14159,20.2467 2 3.14159,2 208.656 1.5708,2 -202.995 1.5708,-2 -61.2131 -1.5708,;road_0_1_0 r,road_1_0_1 r,road_1_2_3 r,road_2_1_2 r,
-20.2467 -2 0,2 76.9082 1.5708,2 105.871 1.5708,102.975 2 3.14159,27.7467 2 3.14159,-27.7467 -2 0,-2 299 -1.5708,-299 -2 0,-2 102.975 -1.5708,2 165.349 1.5708,186.325 2 3.14159,2 195.325 1.5708,2 50.0592 1.5708,39.875 2 3.14159,264 2 3.14159,12.7467 2 3.14159,-186.325 -2 0,-12.7467 -2 0,2 -102.975 1.5708,-2 -105.871 -1.5708,-2 186.325 -1.5708,-2 264 -1.5708,-2 -165.349 -1.5708,-2 -195.325 -1.5708,-5.24666 -2 0,299 2 3.14159,2 135.468 1.5708,-39.875 -2 0,2 -26.293 1.5708,2 -299 1.5708,-2 -50.0592 -1.5708,-2 -225.326 -1.5708,2 -264 1.5708,-264 -2 0,-102.975 -2 0,-2 -135.468 -1.5708,-2 26.293 -1.5708,5.24666 2 3.14159,20.2467 2 3.14159,2 225.326 1.5708,2 -186.325 1.5708,-2 -76.9082 -1.5708,;road_0_1_0 r,road_1_0_1 r,road_1_2_3 r,road_2_1_2 r,
-20.2467 -2 0,2 92.9588 1.5708,2 122.306 1.5708,86.305 2 3.14159,27.7467 2 3.14159,-27.7467 -2 0,-2 296 -1.5708,-296 -2 0,-2 86.305 -1.5708,2 182.003 1.5708,169.655 2 3.14159,2 211.993 1.5708,2 64.9075 1.5708,37.3004 2 3.14159,251 2 3.14159,12.7467 2 3.14159,-169.655 -2 0,-12.7467 -2 0,2 -86.305 1.5708,-2 -122.306 -1.5708,-2 169.655 -1.5708,-2 251 -1.5708,-2 -182.003 -1.5708,-2 -211.993 -1.5708,-4.24666 -2 0,296 2 3.14159,2 152.069 1.5708,-37.3004 -2 0,2 -17.5412 1.5708,2 -296 1.5708,-2 -64.9075 -1.5708,-2 -241.996 -1.5708,2 -251 1.5708,-251 -2 0,-86.305 -2 0,-2 -152.069 -1.5708,-2 17.5412 -1.5708,4.24666 2 3.14159,20.2467 2 3.14159,2 241.996 1.5708,2 -169.655 1.5708,-2 -92.9588 -1.5708,;road_0_1_0 g,road_1_0_1 r,road_1_2_3 r,road_2_1_2 g,
-20.2467 -2 0,2 109.241 1.5708,2 138.838 1.5708,70.3942 2 3.14159,27.7467 2 3.14159,-27.7467 -2 0,-2 291 -1.5708,-291 -2 0,-2 69.635 -1.5708,2 198.665 1.5708,152.985 2 3.14159,2 228.662 1.5708,2 80.4458 1.5708,35.6672 2 3.14159,236 2 3.14159,11.7467 2 3.14159,-152.985 -2 0,-11.7467 -2 0,2 -69.635 1.5708,-2 -138.838 -1.5708,-2 152.985 -1.5708,-2 236 -1.5708,-2 -198.665 -1.5708,-2 -228.662 -1.5708,-1.24666 -2 0,291 2 3.14159,2 168.7 1.5708,-35.6672 -2 0,2 -11.29 1.5708,2 -291 1.5708,-2 -80.4458 -1.5708,-2 -258.666 -1.5708,2 -236 1.5708,-236 -2 0,-70.3942 -2 0,-2 -168.7 -1.5708,-2 11.29 -1.5708,1.24666 2 3.14159,20.2467 2 3.14159,2 258.666 1.5708,2 -152.985 1.5708,-2 -109.241 -1.5708,;road_0_1_0 g,road_1_0_1 r,road_1_2_3 r,road_2_1_2 g,
-19.2467 -2 0,2 125.672 1.5708,2 155.426 1.5708,57.4925 2 3.14159,27.7467 2 3.14159,-27.7467 -2 0,-2 284 -1.5708,-284 -2 0,-2 52.965 -1.5708,2 215.331 1.5708,136.315 2 3.14159,2 245.332 1.5708,2 96.4142 1.5708,35.4831 2 3.14159,219.665 2 3.14159,8.74666 2 3.14159,-136.315 -2 0,-8.74666 -2 0,2 -52.965 1.5708,-2 -155.426 -1.5708,-2 136.315 -1.5708,-2 219.665 -1.5708,-2 -215.331 -1.5708,-2 -245.332 -1.5708,3.75334 -2 0,284 2 3.14159,2 185.348 1.5708,-35.4831 -2 0,2 -7.53925 1.5708,2 -284 1.5708,-2 -96.4142 -1.5708,-2 -275.336 -1.5708,2 -219.665 1.5708,-219.665 -2 0,-57.4925 -2 0,-2 -185.348 -1.5708,-2 7.53925 -1.5708,-3.75334 2 3.14159,19.2467 2 3.14159,2 275.336 1.5708,2 -136.315 1.5708,-2 -125.672 -1.5708,;road_0_1_0 g,road_1_0_1 r,road_1_2_3 r,road_2_1_2 g,
-16.2467 -2 0,2 142.197 1.5708,2 172.049 1.5708,49.0908 2 3.14159,26.7467 2 3.14159,-26.7467 -2 0,-2 275 -1.5708,-275 -2 0,-2 37.962 -1.5708,2 231.999 1.5708,119.645 2 3.14159,2 262.001 1.5708,2 112.651 1.5708,35.2673 2 3.14159,202.995 2 3.14159,3.87166 2 3.14159,-119.645 -2 0,-3.87166 -2 0,2 -37.962 1.5708,-2 -172.049 -1.5708,-2 119.645 -1.5708,-2 202.995 -1.5708,-2 -231.999 -1.5708,-2 -262.001 -1.5708,10.7533 -2 0,275 2 3.14159,2 202.006 1.5708,-35.2673 -2 0,2 -5.66387 1.5708,2 -275 1.5708,-2 -112.651 -1.5708,-2 -292.006 -1.5708,2 -202.995 1.5708,-202.995 -2 0,-49.0908 -2 0,-2 -202.006 -1.5708,-2 5.66387 -1.5708,-10.7533 2 3.14159,16.2467 2 3.14159,2 292.006 1.5708,2 -119.645 1.5708,-2 -142.197 -1.5708,;road_0_1_0 g,road_1_0_1 r,road_1_2_3 r,road_2_1_2 g,
-11.4654 -2 0,2 158.779 1.5708,2 188.692 1.5708,45.1853 2 3.14159,23.7467 2 3.14159,-23.7467 -2 0,-2 264 -1.5708,-264 -2 0,-2 26.876 -1.5708,-2 299 -1.5708,2 248.668 1.5708,102.975 2 3.14159,2 278.671 1.5708,2 129.055 1.5708,34.1575 2 3.14159,186.325 2 3.14159,-2.69084 2 3.14159,-102.975 -2 0,2.69084 -2 0,2 -26.876 1.5708,-2 -188.692 -1.5708,-2 102.975 -1.5708,-2 186.325 -1.5708,-2 -248.668 -1.5708,-2 -278.671 -1.5708,299 2 3.14159,19.7533 -2 0,264 2 3.14159,2 218.669 1.5708,-34.1575 -2 0,2 -5.03875 1.5708,2 -264 1.5708,-2 -129.055 -1.5708,2 -186.325 1.5708,-186.325 -2 0,-299 -2 0,-45.1853 -2 0,-2 -218.669 -1.5708,-2 5.03875 -1.5708,2 -299 1.5708,-19.7533 2 3.14159,11.4654 2 3.14159,2 -102.975 1.5708,-2 -158.779 -1.5708,;road_0_1_0 g,road_1_0_1 r,road_1_2_3 r,road_2_1_2 g,
-5.24666 -2 0,2 175.396 1.5708,2 205.347 1.5708,42.6282 2 3.14159,19.0357 2 3.14159,-19.0357 -2 0,-2 251 -1.5708,-251 -2 0,-2 20.29 -1.5708,-2 296 -1.5708,2 265.337 1.5708,86.305 2 3.14159,2 295.341 1.5708,2 145.562 1.5708,31.3693 2 3.14159,169.655 2 3.14159,-10.9721 2 3.14159,-86.305 -2 0,10.9721 -2 0,2 -20.29 1.5708,-2 -205.347 -1.5708,-2 86.305 -1.5708,-2 169.655 -1.5708,-2 -265.337 -1.5708,-2 -295.341 -1.5708,296 2 3.14159,30.7533 -2 0,251 2 3.14159,2 235.336 1.5708,-31.3693 -2 0,2 -5.03875 1.5708,2 -251 1.5708,-2 -145.562 -1.5708,2 -169.655 1.5708,-169.655 -2 0,-296 -2 0,-42.6282 -2 0,-2 -235.336 -1.5708,-2 5.03875 -1.5708,2 -296 1.5708,-30.7533 2 3.14159,5.24666 2 3.14159,2 -86.305 1.5708,-2 -175.396 -1.5708,;road_0_1_0 g,road_1_0_1 r,road_1_2_3 r,road_2_1_2 g,
2.62834 -2 0,2 192.035 1.5708,2 222.008 1.5708,38.956 2 3.14159,13.0865 2 3.14159,-13.0865 -2 0,-2 236 -1.5708,-236 -2 0,-2 16.6432 -1.5708,-2 291 -1.5708,2 282.007 1.5708,71.1728 2 3.14159,2 162.134 1.5708,26.7599 2 3.14159,152.985 2 3.14159,-21.1127 2 3.14159,-71.1728 -2 0,21.1127 -2 0,2 -16.6432 1.5708,-2 -222.008 -1.5708,-2 69.635 -1.5708,-2 152.985 -1.5708,-2 -282.007 -1.5708,291 2 3.14159,43.7533 -2 0,236 2 3.14159,2 252.004 1.5708,-26.7599 -2 0,2 -5.03875 1.5708,2 -236 1.5708,-2 -162.134 -1.5708,2 -152.985 1.5708,-152.985 -2 0,-291 -2 0,-38.956 -2 0,-2 -252.004 -1.5708,-2 5.03875 -1.5708,2 -291 1.5708,-43.7533 2 3.14159,-2.62834 2 3.14159,2 -69.635 1.5708,-2 -192.035 -1.5708,;road_0_1_0 g,road_1_0_1 r,road_1_2_3 r,road_2_1_2 g,
12.101 -2 0,2 208.687 1.5708,2 238.673 1.5708,34.3406 2 3.14159,5.76033 2 3.14159,-5.76033 -2 0,-2 219.665 -1.5708,-219.665 -2 0,-2 14.2527 -1.5708,-2 284 -1.5708,2 298.677 1.5708,59.5114 2 3.14159,2 178.744 1.5708,20.9359 2 3.14159,136.315 2 3.14159,-33.183 2 3.14159,-59.5114 -2 0,33.183 -2 0,2 -14.2527 1.5708,-2 -238.673 -1.5708,-2 53.0947 -1.5708,-2 136.315 -1.5708,-2 -298.677 -1.5708,284 2 3.14159,58.7533 -2 0,219.665 2 3.14159,2 268.673 1.5708,-20.9359 -2 0,2 -5.03875 1.5708,2 -219.665 1.5708,-2 -178.744 -1.5708,2 -136.315 1.5708,-136.315 -2 0,-284 -2 0,-34.3406 -2 0,-2 -268.673 -1.5708,-2 5.03875 -1.5708,2 -284 1.5708,-58.7533 2 3.14159,-12.101 2 3.14159,2 -53.0947 1.5708,-2 -208.687 -1.5708,;road_0_1_0 g,road_1_0_1 r,road_1_2_3 r,road_2_1_2 g,
23.1596 -2 0,2 225.346 1.5708,2 255.34 1.5708,28.6822 2 3.14159,-3.41545 2 3.14159,3.41545 -2 0,-2 202.995 -1.5708,-202.995 -2 0,-2 12.7433 -1.5708,-2 275 -1.5708,50.0337 2 3.14159,2 195.378 1.5708,14.0166 2 3.14159,119.645 2 3.14159,-47.2182 2 3.14159,-50.0337 -2 0,47.2182 -2 0,2 -12.7433 1.5708,-2 -255.34 -1.5708,-2 38.934 -1.5708,-2 119.645 -1.5708,275 2 3.14159,75.0883 -2 0,202.995 2 3.14159,2 285.342 1.5708,-14.0166 -2 0,2 -5.03875 1.5708,2 -202.995 1.5708,-2 -195.378 -1.5708,2 -119.645 1.5708,-119.645 -2 0,-275 -2 0,-28.6822 -2 0,-2 -285.342 -1.5708,-2 5.03875 -1.5708,2 -275 1.5708,-75.0883 2 3.14159,-23.1596 2 3.14159,2 -38.934 1.5708,-2 -225.346 -1.5708,;road_0_1_0 g,road_1_0_1 r,road_1_2_3 r,road_2_1_2 g,
36.1977 -2 0,2 242.01 1.5708,2 272.008 1.5708,22.1196 2 3.14159,-13.9291 2 3.14159,13.9291 -2 0,-2 186.325 -1.5708,-186.325 -2 0,-2 12.5846 -1.5708,-2 264 -1.5708,41.3982 2 3.14159,2 212.027 1.5708,5.50661 2 3.14159,102.975 2 3.14159,-62.737 2 3.14159,-41.3982 -2 0,62.737 -2 0,2 -12.5846 1.5708,-2 -272.008 -1.5708,-2 29.2733 -1.5708,-2 102.975 -1.5708,264 2 3.14159,91.7583 -2 0,186.325 2 3.14159,-5.50661 -2 0,2 -5.03875 1.5708,2 -186.325 1.5708,-2 -212.027 -1.5708,2 -102.975 1.5708,-102.975 -2 0,-264 -2 0,-22.1196 -2 0,-2 5.03875 -1.5708,2 -264 1.5708,-91.7583 2 3.14159,-36.1977 2 3.14159,2 -29.2733 1.5708,-2 -242.01 -1.5708,;road_0_1_0 g,road_1_0_1 r,road_1_2_3 r,road_2_1_2 g,
50.847 -2 0,2 258.676 1.5708,2 288.678 1.5708,14.1856 2 3.14159,-25.7807 2 3.14159,25.7807 -2 0,-2 169.655 -1.5708,-169.655 -2 0,-2 12.5396 -1.5708,-2 251 -1.5708,33.1364 2 3.14159,2 228.684 1.5708,-4.89195 2 3.14159,86.305 2 3.14159,-78.9152 2 3.14159,-33.1364 -2 0,2 -299 1.5708,78.9152 -2 0,2 -12.5396 1.5708,-2 -288.678 -1.5708,-2 24.1126 -1.5708,-2 299 -1.5708,-2 86.305 -1.5708,251 2 3.14159,108.428 -2 0,169.655 2 3.14159,-299 -2 0,299 2 3.14159,4.89195 -2 0,2 -5.03875 1.5708,2 -169.655 1.5708,-2 -228.684 -1.5708,2 -86.305 1.5708,-86.305 -2 0,-251 -2 0,-14.1856 -2 0,-2 5.03875 -1.5708,2 -251 1.5708,-108.428 2 3.14159,-50.847 2 3.14159,2 -24.1126 1.5708,-2 -258.676 -1.5708,;road_0_1_0 g,road_1_0_1 r,road_1_2_3 r,road_2_1_2 g,
66.4257 -2 0,2 275.344 1.5708,4.54719 2 3.14159,-39.434 2 3.14159,39.434 -2 0,-2 152.985 -1.5708,-152.985 -2 0,-2 12.5387 -1.5708,-2 236 -1.5708,24.2893 2 3.14159,2 245.347 1.5708,-16.3515 2 3.14159,69.635 2 3.14159,-95.3393 2 3.14159,-24.2893 -2 0,2 -296 1.5708,95.3393 -2 0,2 -12.5387 1.5708,-2 21.708 -1.5708,-2 296 -1.5708,-2 69.635 -1.5708,236 2 3.14159,125.098 -2 0,152.985 2 3.14159,-296 -2 0,296 2 3.14159,16.3515 -2 0,2 -5.03875 1.5708,2 -152.985 1.5708,-2 -245.347 -1.5708,2 -69.635 1.5708,-69.635 -2 0,-236 -2 0,-4.54719 -2 0,-2 5.03875 -1.5708,2 -236 1.5708,-125.098 2 3.14159,-66.4257 2 3.14159,2 -21.708 1.5708,-2 -275.344 -1.5708,;road_0_1_0 g,road_1_0_1 r,road_1_2_3 r,road_2_1_2 g,
82.4885 -2 0,2 292.014 1.5708,-6.26703 2 3.14159,-54.3245 2 3.14159,54.3245 -2 0,-2 136.315 -1.5708,-136.315 -2 0,-2 12.5387 -1.5708,-2 219.665 -1.5708,14.5087 2 3.14159,2 262.013 1.5708,-28.806 2 3.14159,52.9967 2 3.14159,-111.886 2 3.14159,-14.5087 -2 0,2 -291 1.5708,111.886 -2 0,2 -12.5387 1.5708,-2 20.191 -1.5708,-2 291 -1.5708,-2 54.0238 -1.5708,219.665 2 3.14159,141.768 -2 0,136.315 2 3.14159,-291 -2 0,291 2 3.14159,28.806 -2 0,2 -5.03875 1.5708,2 -136.315 1.5708,-2 -262.013 -1.5708,2 -54.0238 1.5708,-52.9967 -2 0,-219.665 -2 0,6.26703 -2 0,-2 5.03875 -1.5708,2 -219.665 1.5708,-141.768 2 3.14159,-82.4885 2 3.14159,2 -20.191 1.5708,-2 -292.014 -1.5708,;road_0_1_0 g,road_1_0_1 r,road_1_2_3 r,road_2_1_2 g,
98.8241 -2 0,-18.1502 2 3.14159,-69.9222 2 3.14159,69.9222 -2 0,-2 119.645 -1.5708,-119.645 -2 0,-2 12.5387 -1.5708,-2 202.995 -1.5708,3.16204 2 3.14159,2 278.681 1.5708,-42.7879 2 3.14159,38.0508 2 3.14159,-128.495 2 3.14159,-3.16204 -2 0,2 -284 1.5708,128.495 -2 0,2 -12.5387 1.5708,-2 20.0478 -1.5708,-2 284 -1.5708,-2 41.7213 -1.5708,202.995 2 3.14159,158.438 -2 0,119.645 2 3.14159,-284 -2 0,284 2 3.14159,42.7879 -2 0,2 -5.03875 1.5708,2 -119.645 1.5708,-2 -278.681 -1.5708,2 -41.7213 1.5708,-38.0508 -2 0,-202.995 -2 0,18.1502 -2 0,-2 5.03875 -1.5708,2 -202.995 1.5708,-158.438 2 3.14159,-98.8241 2 3.14159,2 -20.0478 1.5708,;road_0_1_0 r,road_1_0_1 r,road_1_2_3 r,road_2_1_2 r,
115.312 -2 0,-31.4645 2 3.14159,-85.9571 2 3.14159,85.9571 -2 0,-2 102.975 -1.5708,-102.975 -2 0,-2 12.5387 -1.5708,-2 186.325 -1.5708,-8.72008 2 3.14159,2 295.35 1.5708,-57.7545 2 3.14159,26.4262 2 3.14159,-145.134 2 3.14159,8.72008 -2 0,2 -275 1.5708,145.134 -2 0,2 -12.5387 1.5708,-2 20.0388 -1.5708,-2 275 -1.5708,-2 33.9189 -1.5708,186.325 2 3.14159,175.108 -2 0,102.975 2 3.14159,-275 -2 0,275 2 3.14159,57.7545 -2 0,2 -5.03875 1.5708,2 -102.975 1.5708,-2 -295.35 -1.5708,2 -33.9189 1.5708,-26.4262 -2 0,-186.325 -2 0,31.4645 -2 0,-2 5.03875 -1.5708,2 -186.325 1.5708,-175.108 2 3.14159,-115.312 2 3.14159,2 -20.0388 1.5708,;road_0_1_0 r,road_1_0_1 r,road_1_2_3 r,road_2_1_2 r,
131.883 -2 0,299 2 3.14159,-45.8511 2 3.14159,-102.256 2 3.14159,102.256 -2 0,-2 86.305 -1.5708,-86.305 -2 0,-2 12.5387 -1.5708,-2 169.655 -1.5708,-20.9209 2 3.14159,-73.3645 2 3.14159,17.7078 2 3.14159,2 -299 1.5708,-161.789 2 3.14159,20.9209 -2 0,2 -264 1.5708,161.789 -2 0,2 -12.5387 1.5708,-2 20.0387 -1.5708,-2 264 -1.5708,-2 30.304 -1.5708,169.655 2 3.14159,191.778 -2 0,86.305 2 3.14159,-264 -2 0,264 2 3.14159,73.3645 -2 0,2 -5.03875 1.5708,2 -86.305 1.5708,-2 299 -1.5708,-299 -2 0,2 -30.304 1.5708,-17.7078 -2 0,-169.655 -2 0,45.8511 -2 0,-2 5.03875 -1.5708,2 -169.655 1.5708,-191.778 2 3.14159,-131.883 2 3.14159,2 -20.0387 1.5708,;road_0_1_0 r,road_1_0_1 r,road_1_2_3 r,road_2_1_2 r,
148.499 -2 0,296 2 3.14159,-61.0103 2 3.14159,-118.712 2 3.14159,118.712 -2 0,-2 69.635 -1.5708,-69.635 -2 0,-2 12.5387 -1.5708,-2 152.985 -1.5708,-34.4826 2 3.14159,-89.3851 2 3.14159,11.4803 2 3.14159,2 -296 1.5708,-178.451 2 3.14159,34.4826 -2 0,2 -251 1.5708,178.451 -2 0,2 -12.5387 1.5708,-2 20.0387 -1.5708,-2 251 -1.5708,-2 28.5684 -1.5708,152.985 2 3.14159,208.448 -2 0,69.635 2 3.14159,-251 -2 0,251 2 3.14159,89.3851 -2 0,2 -5.03875 1.5708,2 -69.635 1.5708,-2 296 -1.5708,-296 -2 0,2 -28.5684 1.5708,-11.4803 -2 0,-152.985 -2 0,61.0103 -2 0,-2 5.03875 -1.5708,2 -152.985 1.5708,-208.448 2 3.14159,-148.499 2 3.14159,2 -20.0387 1.5708,;road_0_1_0 r,road_1_0_1 r,road_1_2_3 r,road_2_1_2 r,
165.141 -2 0,291 2 3.14159,-76.7029 2 3.14159,-135.26 2 3.14159,135.26 -2 0,-2 55.215 -1.5708,-52.965 -2 0,-2 12.5387 -1.5708,-2 136.315 -1.5708,-49.0363 2 3.14159,-105.663 2 3.14159,7.74385 2 3.14159,2 -291 1.5708,-195.117 2 3.14159,49.0363 -2 0,2 -236 1.5708,195.117 -2 0,2 -12.5387 1.5708,-2 20.0387 -1.5708,-2 236 -1.5708,-2 27.5458 -1.5708,136.315 2 3.14159,225.118 -2 0,52.965 2 3.14159,-236 -2 0,236 2 3.14159,105.663 -2 0,2 -5.03875 1.5708,2 -55.215 1.5708,-2 291 -1.5708,-291 -2 0,2 -27.5458 1.5708,-7.74385 -2 0,-136.315 -2 0,76.7029 -2 0,-2 5.03875 -1.5708,2 -136.315 1.5708,-225.118 2 3.14159,-165.141 2 3.14159,2 -20.0387 1.5708,;road_0_1_0 r,road_1_0_1 r,road_1_2_3 r,road_2_1_2 r,
