-242.225 -4.5 0,-4.5 23.915 -1.5708,-4.5 16.415 -1.5708,77.3265 -4.5 0,4.5 -23.915 1.5708,21.0081 4.5 3.14159,-46.1359 -4.5 0,-7.29787 -4.5 0,-104.41 4.5 3.14159,-4.5 8.915 -1.5708,39.8969 -4.5 0,-4.5 38.915 -1.5708,4.5 -242.225 1.5708,104.41 -4.5 0,4.5 -38.915 1.5708,-4.5 31.415 -1.5708,-33.9555 -4.5 0,4.5 -31.415 1.5708,8.93455 -4.5 0,46.1359 4.5 3.14159,-21.0081 -4.5 0,242.225 4.5 3.14159,7.29787 4.5 3.14159,-4.5 46.415 -1.5708,4.5 -8.915 1.5708,-39.8969 4.5 3.14159,4.5 -16.415 1.5708,4.5 -86.685 1.5708,4.5 -46.415 1.5708,-77.3265 4.5 3.14159,86.685 4.5 3.14159,-8.93455 4.5 3.14159,-4.5 86.685 -1.5708,-4.5 242.225 -1.5708,33.9555 4.5 3.14159,-86.685 -4.5 0,;road_0_1_0 r g,road_1_0_1 r r,road_1_2_3 r r,road_2_1_2 r g,
-231.115 -4.5 0,-4.5 23.915 -1.5708,-4.5 16.415 -1.5708,88.3819 -4.5 0,4.5 -23.915 1.5708,16.7213 4.5 3.14159,-42.4854 -4.5 0,-2.82118 -4.5 0,-115.52 4.5 3.14159,-4.5 8.915 -1.5708,51.0069 -4.5 0,-4.5 38.915 -1.5708,4.5 -231.115 1.5708,115.52 -4.5 0,4.5 -38.915 1.5708,-4.5 31.415 -1.5708,-29.9785 -4.5 0,4.5 -31.415 1.5708,17.4409 -4.5 0,42.4854 4.5 3.14159,-16.7213 -4.5 0,231.115 4.5 3.14159,2.82118 4.5 3.14159,-4.5 46.415 -1.5708,4.5 -8.915 1.5708,-51.0069 4.5 3.14159,4.5 -16.415 1.5708,4.5 -76.298 1.5708,4.5 -46.415 1.5708,-88.3819 4.5 3.14159,75.575 4.5 3.14159,-17.4409 4.5 3.14159,-4.5 76.298 -1.5708,-4.5 231.115 -1.5708,29.9785 4.5 3.14159,-75.575 -4.5 0,;road_0_1_0 r g,road_1_0_1 r r,road_1_2_3 r r,road_2_1_2 r g,
-220.005 -4.5 0,-4.5 23.915 -1.5708,-4.5 16.415 -1.5708,99.4591 -4.5 0,4.5 -23.915 1.5708,12.3592 4.5 3.14159,-38.6915 -4.5 0,2.01597 -4.5 0,-126.63 4.5 3.14159,-4.5 8.915 -1.5708,62.1169 -4.5 0,-4.5 38.915 -1.5708,4.5 -220.005 1.5708,126.63 -4.5 0,4.5 -38.915 1.5708,-4.5 31.415 -1.5708,-25.8534 -4.5 0,4.5 -31.415 1.5708,27.7491 -4.5 0,38.6915 4.5 3.14159,-12.3592 -4.5 0,220.005 4.5 3.14159,-2.01597 4.5 3.14159,-4.5 46.415 -1.5708,4.5 -8.915 1.5708,-62.1169 4.5 3.14159,4.5 -16.415 1.5708,4.5 -68.4222 1.5708,4.5 -46.415 1.5708,-99.4591 4.5 3.14159,65.4714 4.5 3.14159,-27.7491 4.5 3.14159,-4.5 68.4222 -1.5708,-4.5 220.005 -1.5708,25.8534 4.5 3.14159,-65.4714 -4.5 0,;road_0_1_0 r g,road_1_0_1 r r,road_1_2_3 r r,road_2_1_2 r g,
-208.895 -4.5 0,-4.5 23.915 -1.5708,-4.5 16.415 -1.5708,110.549 -4.5 0,4.5 -23.915 1.5708,7.73497 4.5 3.14159,-34.7355 -4.5 0,8.85313 -4.5 0,-137.74 4.5 3.14159,-4.5 8.915 -1.5708,73.2269 -4.5 0,-4.5 38.915 -1.5708,4.5 -208.895 1.5708,137.74 -4.5 0,4.5 -38.915 1.5708,-4.5 31.415 -1.5708,-21.6329 -4.5 0,4.5 -31.415 1.5708,38.8591 -4.5 0,34.7355 4.5 3.14159,-7.73497 -4.5 0,208.895 4.5 3.14159,-8.85313 4.5 3.14159,-4.5 46.415 -1.5708,4.5 -8.915 1.5708,-73.2269 4.5 3.14159,4.5 -16.415 1.5708,4.5 -63.1945 1.5708,4.5 -46.415 1.5708,-110.549 4.5 3.14159,57.2626 4.5 3.14159,-38.8591 4.5 3.14159,-4.5 63.1945 -1.5708,-4.5 208.895 -1.5708,21.6329 4.5 3.14159,-57.2626 -4.5 0,;road_0_1_0 r g,road_1_0_1 r r,road_1_2_3 r r,road_2_1_2 r g,
-197.785 -4.5 0,-4.5 23.915 -1.5708,-4.5 16.415 -1.5708,121.648 -4.5 0,4.5 -23.915 1.5708,3.10268 4.5 3.14159,-30.6681 -4.5 0,17.6903 -4.5 0,-148.85 4.5 3.14159,-4.5 8.915 -1.5708,84.3369 -4.5 0,-4.5 38.915 -1.5708,4.5 -197.785 1.5708,148.85 -4.5 0,4.5 -38.915 1.5708,-4.5 31.415 -1.5708,-17.1985 -4.5 0,4.5 -31.415 1.5708,49.9691 -4.5 0,30.6681 4.5 3.14159,-3.10268 -4.5 0,197.785 4.5 3.14159,-17.6903 4.5 3.14159,-4.5 46.415 -1.5708,4.5 -8.915 1.5708,-84.3369 4.5 3.14159,4.5 -16.415 1.5708,4.5 -59.5282 1.5708,4.5 -46.415 1.5708,-121.648 4.5 3.14159,50.3111 4.5 3.14159,-49.9691 4.5 3.14159,-4.5 59.5282 -1.5708,-4.5 197.785 -1.5708,17.1985 4.5 3.14159,-50.3111 -4.5 0,;road_0_1_0 r g,road_1_0_1 r r,road_1_2_3 r r,road_2_1_2 r g,
-186.675 -4.5 0,-4.5 23.915 -1.5708,-4.5 16.415 -1.5708,132.751 -4.5 0,4.5 -23.915 1.5708,-1.86786 4.5 3.14159,-26.411 -4.5 0,28.1639 -4.5 0,-159.96 4.5 3.14159,-4.5 8.915 -1.5708,95.4469 -4.5 0,-4.5 38.915 -1.5708,4.5 -186.675 1.5708,159.96 -4.5 0,4.5 -38.915 1.5708,-4.5 31.415 -1.5708,-12.7246 -4.5 0,4.5 -31.415 1.5708,61.0791 -4.5 0,26.411 4.5 3.14159,1.86786 -4.5 0,186.675 4.5 3.14159,-28.1639 4.5 3.14159,-4.5 46.415 -1.5708,4.5 -8.915 1.5708,-95.4469 4.5 3.14159,4.5 -16.415 1.5708,4.5 -57.0162 1.5708,4.5 -46.415 1.5708,-132.751 4.5 3.14159,44.2172 4.5 3.14159,-61.0791 4.5 3.14159,-4.5 57.0162 -1.5708,-4.5 186.675 -1.5708,12.7246 4.5 3.14159,-44.2172 -4.5 0,;road_0_1_0 r g,road_1_0_1 r r,road_1_2_3 r r,road_2_1_2 r g,
-175.565 -4.5 0,-4.5 23.915 -1.5708,-4.5 16.415 -1.5708,143.856 -4.5 0,4.5 -23.915 1.5708,-8.8384 4.5 3.14159,-22.0893 -4.5 0,39.2739 -4.5 0,-171.07 4.5 3.14159,-4.5 8.915 -1.5708,106.557 -4.5 0,-4.5 38.915 -1.5708,4.5 -175.565 1.5708,171.07 -4.5 0,4.5 -38.915 1.5708,-4.5 31.415 -1.5708,-7.98432 -4.5 0,4.5 -31.415 1.5708,72.1891 -4.5 0,22.0893 4.5 3.14159,8.8384 -4.5 0,175.565 4.5 3.14159,-39.2739 4.5 3.14159,-4.5 46.415 -1.5708,4.5 -8.915 1.5708,-106.557 4.5 3.14159,4.5 -16.415 1.5708,4.5 -55.2781 1.5708,4.5 -46.415 1.5708,-143.856 4.5 3.14159,38.6107 4.5 3.14159,-72.1891 4.5 3.14159,-4.5 55.2781 -1.5708,-4.5 175.565 -1.5708,7.98432 4.5 3.14159,-38.6107 -4.5 0,;road_0_1_0 r g,road_1_0_1 r r,road_1_2_3 r r,road_2_1_2 r g,
-164.455 -4.5 0,-4.5 23.915 -1.5708,-4.5 16.415 -1.5708,154.964 -4.5 0,4.5 -23.915 1.5708,-17.8089 4.5 3.14159,-17.5469 -4.5 0,50.3839 -4.5 0,-182.18 4.5 3.14159,-4.5 8.915 -1.5708,117.667 -4.5 0,-4.5 38.915 -1.5708,4.5 -164.455 1.5708,182.18 -4.5 0,4.5 -38.915 1.5708,-4.5 31.415 -1.5708,-3.24938 -4.5 0,4.5 -31.415 1.5708,83.2991 -4.5 0,17.5469 4.5 3.14159,17.8089 -4.5 0,164.455 4.5 3.14159,-50.3839 4.5 3.14159,-4.5 46.415 -1.5708,4.5 -8.915 1.5708,-117.667 4.5 3.14159,4.5 -16.415 1.5708,4.5 -54.0805 1.5708,4.5 -46.415 1.5708,-154.964 4.5 3.14159,33.3948 4.5 3.14159,-83.2991 4.5 3.14159,-4.5 54.0805 -1.5708,-4.5 164.455 -1.5708,3.24938 4.5 3.14159,-33.3948 -4.5 0,;road_0_1_0 r g,road_1_0_1 r r,road_1_2_3 r r,road_2_1_2 r g,
-153.345 -4.5 0,-4.5 23.915 -1.5708,-4.5 16.415 -1.5708,166.072 -4.5 0,4.5 -23.915 1.5708,-28.3492 4.5 3.14159,-12.9738 -4.5 0,61.4939 -4.5 0,-193.29 4.5 3.14159,-4.5 8.915 -1.5708,128.777 -4.5 0,-4.5 299 -1.5708,-4.5 38.915 -1.5708,4.5 -153.345 1.5708,193.29 -4.5 0,4.5 -38.915 1.5708,-4.5 31.415 -1.5708,-299 -4.5 0,1.80914 -4.5 0,4.5 -31.415 1.5708,94.4091 -4.5 0,12.9738 4.5 3.14159,28.3492 -4.5 0,153.345 4.5 3.14159,-61.4939 4.5 3.14159,-4.5 46.415 -1.5708,4.5 -299 1.5708,4.5 -8.915 1.5708,-128.777 4.5 3.14159,4.5 -16.415 1.5708,4.5 -53.9741 1.5708,4.5 -46.415 1.5708,-166.072 4.5 3.14159,28.2981 4.5 3.14159,-94.4091 4.5 3.14159,-4.5 53.9741 -1.5708,-4.5 153.345 -1.5708,299 4.5 3.14159,-1.80914 4.5 3.14159,-28.2981 -4.5 0,;road_0_1_0 r g,road_1_0_1 r r,road_1_2_3 r r,road_2_1_2 r g,
-142.235 -4.5 0,-4.5 23.915 -1.5708,-4.5 16.415 -1.5708,177.181 -4.5 0,4.5 -23.915 1.5708,-39.4592 4.5 3.14159,-8.14174 -4.5 0,72.6039 -4.5 0,-204.4 4.5 3.14159,-4.5 8.915 -1.5708,139.887 -4.5 0,-4.5 296 -1.5708,-4.5 38.915 -1.5708,4.5 -142.235 1.5708,204.4 -4.5 0,4.5 -38.915 1.5708,-4.5 31.415 -1.5708,-296 -4.5 0,8.86766 -4.5 0,4.5 -31.415 1.5708,105.519 -4.5 0,8.14174 4.5 3.14159,39.4592 -4.5 0,142.235 4.5 3.14159,-72.6039 4.5 3.14159,-4.5 46.415 -1.5708,4.5 -296 1.5708,4.5 -8.915 1.5708,-139.887 4.5 3.14159,4.5 -16.415 1.5708,4.5 -53.9165 1.5708,4.5 -46.415 1.5708,-177.181 4.5 3.14159,23.3747 4.5 3.14159,-105.519 4.5 3.14159,-4.5 53.9165 -1.5708,-4.5 142.235 -1.5708,296 4.5 3.14159,-8.86766 4.5 3.14159,-23.3747 -4.5 0,;road_0_1_0 r g,road_1_0_1 r r,road_1_2_3 r r,road_2_1_2 r g,
-131.125 -4.5 0,-4.5 23.915 -1.5708,-4.5 16.415 -1.5708,188.291 -4.5 0,4.5 -23.915 1.5708,-50.5692 4.5 3.14159,-3.32513 -4.5 0,83.7139 -4.5 0,-215.51 4.5 3.14159,-4.5 8.915 -1.5708,150.997 -4.5 0,-4.5 291 -1.5708,-4.5 38.915 -1.5708,4.5 -131.125 1.5708,215.51 -4.5 0,4.5 -38.915 1.5708,-4.5 31.415 -1.5708,-291 -4.5 0,17.9262 -4.5 0,4.5 -31.415 1.5708,116.629 -4.5 0,3.32513 4.5 3.14159,50.5692 -4.5 0,131.125 4.5 3.14159,-83.7139 4.5 3.14159,-4.5 46.415 -1.5708,4.5 -291 1.5708,4.5 -8.915 1.5708,-150.997 4.5 3.14159,4.5 -16.415 1.5708,4.5 -53.915 1.5708,4.5 -46.415 1.5708,-188.291 4.5 3.14159,18.4361 4.5 3.14159,-116.629 4.5 3.14159,-4.5 53.915 -1.5708,-4.5 131.125 -1.5708,291 4.5 3.14159,-17.9262 4.5 3.14159,-18.4361 -4.5 0,;road_0_1_0 r g,road_1_0_1 r r,road_1_2_3 r r,road_2_1_2 r g,
-120.015 -4.5 0,-4.5 23.915 -1.5708,-4.5 16.415 -1.5708,199.4 -4.5 0,4.5 -23.915 1.5708,-61.6792 4.5 3.14159,1.8034 -4.5 0,94.8239 -4.5 0,-226.62 4.5 3.14159,-4.5 8.915 -1.5708,162.107 -4.5 0,-4.5 284 -1.5708,-4.5 38.915 -1.5708,4.5 -120.015 1.5708,226.62 -4.5 0,4.5 -38.915 1.5708,-4.5 31.415 -1.5708,-284 -4.5 0,28.5104 -4.5 0,4.5 -31.415 1.5708,127.739 -4.5 0,-1.8034 4.5 3.14159,61.6792 -4.5 0,120.015 4.5 3.14159,-94.8239 4.5 3.14159,-4.5 46.415 -1.5708,4.5 -284 1.5708,4.5 -8.915 1.5708,-162.107 4.5 3.14159,4.5 -16.415 1.5708,4.5 -53.915 1.5708,4.5 -46.415 1.5708,-199.4 4.5 3.14159,13.5555 4.5 3.14159,-127.739 4.5 3.14159,-4.5 53.915 -1.5708,-4.5 120.015 -1.5708,284 4.5 3.14159,-28.5104 4.5 3.14159,-13.5555 -4.5 0,;road_0_1_0 r g,road_1_0_1 r r,road_1_2_3 r r,road_2_1_2 r g,
-108.905 -4.5 0,-4.5 23.915 -1.5708,-4.5 16.415 -1.5708,210.51 -4.5 0,4.5 -23.915 1.5708,-72.7892 4.5 3.14159,8.93192 -4.5 0,105.934 -4.5 0,-237.73 4.5 3.14159,-4.5 8.915 -1.5708,173.217 -4.5 0,-4.5 275 -1.5708,-4.5 38.915 -1.5708,4.5 -108.905 1.5708,237.73 -4.5 0,4.5 -38.915 1.5708,-4.5 31.415 -1.5708,-275 -4.5 0,39.6204 -4.5 0,4.5 -31.415 1.5708,138.849 -4.5 0,-8.93192 4.5 3.14159,72.7892 -4.5 0,108.905 4.5 3.14159,-105.934 4.5 3.14159,-4.5 46.415 -1.5708,4.5 -275 1.5708,4.5 -8.915 1.5708,-173.217 4.5 3.14159,4.5 -16.415 1.5708,4.5 -53.915 1.5708,4.5 -46.415 1.5708,-210.51 4.5 3.14159,8.51334 4.5 3.14159,-138.849 4.5 3.14159,-4.5 53.915 -1.5708,-4.5 108.905 -1.5708,275 4.5 3.14159,-39.6204 4.5 3.14159,-8.51334 -4.5 0,;road_0_1_0 r g,road_1_0_1 r r,road_1_2_3 r r,road_2_1_2 r g,
-97.795 -4.5 0,-4.5 23.915 -1.5708,-4.5 16.415 -1.5708,221.62 -4.5 0,4.5 -23.915 1.5708,-83.8992 4.5 3.14159,18.0604 -4.5 0,117.044 -4.5 0,-248.84 4.5 3.14159,-4.5 8.915 -1.5708,184.327 -4.5 0,-4.5 264.445 -1.5708,-4.5 38.915 -1.5708,4.5 -97.795 1.5708,248.84 -4.5 0,4.5 -38.915 1.5708,-4.5 31.415 -1.5708,-264.445 -4.5 0,50.7304 -4.5 0,4.5 -31.415 1.5708,149.959 -4.5 0,-18.0604 4.5 3.14159,83.8992 -4.5 0,97.795 4.5 3.14159,-117.044 4.5 3.14159,-4.5 46.415 -1.5708,4.5 -264.445 1.5708,4.5 -8.915 1.5708,-184.327 4.5 3.14159,4.5 -16.415 1.5708,4.5 -53.915 1.5708,4.5 -46.415 1.5708,-221.62 4.5 3.14159,3.50604 4.5 3.14159,-149.959 4.5 3.14159,-4.5 53.915 -1.5708,-4.5 97.795 -1.5708,264.445 4.5 3.14159,-50.7304 4.5 3.14159,-3.50604 -4.5 0,;road_0_1_0 r g,road_1_0_1 r r,road_1_2_3 r r,road_2_1_2 r g,
-86.685 -4.5 0,-4.5 23.915 -1.5708,-4.5 16.415 -1.5708,232.73 -4.5 0,4.5 -23.915 1.5708,-95.0092 4.5 3.14159,28.6797 -4.5 0,128.154 -4.5 0,-259.95 4.5 3.14159,-4.5 8.915 -1.5708,195.437 -4.5 0,-4.5 253.335 -1.5708,-4.5 38.915 -1.5708,4.5 -86.686 1.5708,259.95 -4.5 0,4.5 -38.915 1.5708,-4.5 31.415 -1.5708,-253.335 -4.5 0,61.8404 -4.5 0,4.5 -31.415 1.5708,161.069 -4.5 0,-28.6797 4.5 3.14159,95.0092 -4.5 0,86.685 4.5 3.14159,-128.154 4.5 3.14159,-4.5 46.415 -1.5708,4.5 -253.335 1.5708,4.5 -8.915 1.5708,-195.437 4.5 3.14159,4.5 -16.415 1.5708,4.5 -53.915 1.5708,4.5 -46.415 1.5708,-232.73 4.5 3.14159,-1.78593 4.5 3.14159,-161.069 4.5 3.14159,-4.5 53.915 -1.5708,-4.5 86.686 -1.5708,253.335 4.5 3.14159,-61.8404 4.5 3.14159,1.78593 -4.5 0,;road_0_1_0 r g,road_1_0_1 r r,road_1_2_3 r r,road_2_1_2 r g,
-75.575 -4.5 0,-4.5 23.915 -1.5708,-4.5 16.415 -1.5708,243.84 -4.5 0,4.5 -23.915 1.5708,-106.119 4.5 3.14159,39.7897 -4.5 0,139.264 -4.5 0,-271.06 4.5 3.14159,-4.5 8.915 -1.5708,206.547 -4.5 0,-4.5 242.225 -1.5708,-4.5 38.915 -1.5708,4.5 -77.7994 1.5708,271.06 -4.5 0,4.5 -38.915 1.5708,-4.5 31.415 -1.5708,-242.225 -4.5 0,72.9504 -4.5 0,4.5 -31.415 1.5708,172.179 -4.5 0,-39.7897 4.5 3.14159,106.119 -4.5 0,75.575 4.5 3.14159,-139.264 4.5 3.14159,-4.5 46.415 -1.5708,4.5 -242.225 1.5708,4.5 -8.915 1.5708,-206.547 4.5 3.14159,4.5 -16.415 1.5708,4.5 -53.915 1.5708,4.5 -46.415 1.5708,-243.84 4.5 3.14159,-9.0779 4.5 3.14159,-172.179 4.5 3.14159,-4.5 53.915 -1.5708,-4.5 77.7994 -1.5708,242.225 4.5 3.14159,-72.9504 4.5 3.14159,9.0779 -4.5 0,;road_0_1_0 r g,road_1_0_1 r r,road_1_2_3 r r,road_2_1_2 r g,
-64.465 -4.5 0,-4.5 23.915 -1.5708,-4.5 16.415 -1.5708,254.95 -4.5 0,4.5 -23.915 1.5708,-117.229 4.5 3.14159,50.8997 -4.5 0,150.374 -4.5 0,-282.17 4.5 3.14159,-4.5 8.915 -1.5708,217.657 -4.5 0,-4.5 231.115 -1.5708,-4.5 38.915 -1.5708,4.5 -72.023 1.5708,282.17 -4.5 0,4.5 -38.915 1.5708,-4.5 31.415 -1.5708,-231.115 -4.5 0,84.0604 -4.5 0,4.5 -31.415 1.5708,183.289 -4.5 0,-50.8997 4.5 3.14159,117.229 -4.5 0,64.465 4.5 3.14159,-150.374 4.5 3.14159,-4.5 46.415 -1.5708,4.5 -231.115 1.5708,4.5 -8.915 1.5708,-217.657 4.5 3.14159,4.5 -16.415 1.5708,4.5 -53.915 1.5708,4.5 -46.415 1.5708,-254.95 4.5 3.14159,-18.3699 4.5 3.14159,-183.289 4.5 3.14159,-4.5 53.915 -1.5708,-4.5 72.023 -1.5708,231.115 4.5 3.14159,-84.0604 4.5 3.14159,18.3699 -4.5 0,;road_0_1_0 r g,road_1_0_1 r r,road_1_2_3 r r,road_2_1_2 r g,
-53.355 -4.5 0,-4.5 23.915 -1.5708,-4.5 16.415 -1.5708,266.06 -4.5 0,4.5 -23.915 1.5708,-128.339 4.5 3.14159,62.0097 -4.5 0,161.484 -4.5 0,-293.28 4.5 3.14159,-4.5 8.915 -1.5708,228.767 -4.5 0,-4.5 220.005 -1.5708,-4.5 38.915 -1.5708,4.5 -67.9351 1.5708,293.28 -4.5 0,4.5 -38.915 1.5708,-4.5 31.415 -1.5708,-220.005 -4.5 0,95.1704 -4.5 0,4.5 -31.415 1.5708,194.399 -4.5 0,-62.0097 4.5 3.14159,128.339 -4.5 0,53.355 4.5 3.14159,-161.484 4.5 3.14159,-4.5 46.415 -1.5708,4.5 -220.005 1.5708,4.5 -8.915 1.5708,-228.767 4.5 3.14159,4.5 -16.415 1.5708,4.5 -53.915 1.5708,4.5 -46.415 1.5708,-266.06 4.5 3.14159,-29.0709 4.5 3.14159,-194.399 4.5 3.14159,-4.5 53.915 -1.5708,-4.5 67.9351 -1.5708,220.005 4.5 3.14159,-95.1704 4.5 3.14159,29.0709 -4.5 0,;road_0_1_0 r g,road_1_0_1 r r,road_1_2_3 r r,road_2_1_2 r g,
-42.245 -4.5 0,-4.5 23.915 -1.5708,-4.5 16.415 -1.5708,277.17 -4.5 0,4.5 -23.915 1.5708,-139.449 4.5 3.14159,73.1197 -4.5 0,172.594 -4.5 0,-4.5 8.915 -1.5708,239.877 -4.5 0,-4.5 208.895 -1.5708,-4.5 38.915 -1.5708,4.5 -65.1446 1.5708,4.5 -38.915 1.5708,-4.5 31.415 -1.5708,-208.895 -4.5 0,106.28 -4.5 0,4.5 -31.415 1.5708,205.509 -4.5 0,-73.1197 4.5 3.14159,139.449 -4.5 0,42.245 4.5 3.14159,-172.594 4.5 3.14159,-4.5 46.415 -1.5708,4.5 -208.895 1.5708,4.5 -8.915 1.5708,-239.877 4.5 3.14159,4.5 -16.415 1.5708,4.5 -53.915 1.5708,4.5 -46.415 1.5708,-277.17 4.5 3.14159,-40.1809 4.5 3.14159,-205.509 4.5 3.14159,-4.5 53.915 -1.5708,-4.5 65.1446 -1.5708,208.895 4.5 3.14159,-106.28 4.5 3.14159,40.1809 -4.5 0,;road_0_1_0 r r,road_1_0_1 r r,road_1_2_3 r r,road_2_1_2 r r,
-31.135 -4.5 0,-4.5 23.915 -1.5708,-4.5 16.415 -1.5708,288.28 -4.5 0,4.5 -23.915 1.5708,-150.559 4.5 3.14159,84.2297 -4.5 0,183.704 -4.5 0,-4.5 8.915 -1.5708,250.987 -4.5 0,-4.5 197.785 -1.5708,-4.5 38.915 -1.5708,4.5 -63.2109 1.5708,4.5 -38.915 1.5708,-4.5 31.415 -1.5708,-197.785 -4.5 0,117.39 -4.5 0,4.5 -31.415 1.5708,216.619 -4.5 0,-84.2297 4.5 3.14159,150.559 -4.5 0,31.135 4.5 3.14159,-183.704 4.5 3.14159,-4.5 46.415 -1.5708,4.5 -197.785 1.5708,4.5 -8.915 1.5708,-250.987 4.5 3.14159,4.5 -16.415 1.5708,4.5 -53.915 1.5708,4.5 -46.415 1.5708,-288.28 4.5 3.14159,-51.2909 4.5 3.14159,-216.619 4.5 3.14159,-4.5 53.915 -1.5708,-4.5 63.2109 -1.5708,197.785 4.5 3.14159,-117.39 4.5 3.14159,51.2909 -4.5 0,;road_0_1_0 r r,road_1_0_1 r r,road_1_2_3 r r,road_2_1_2 r r,
-21.4137 -4.5 0,-4.5 23.915 -1.5708,-4.5 16.415 -1.5708,299.39 -4.5 0,4.5 -23.915 1.5708,-161.669 4.5 3.14159,95.3397 -4.5 0,194.814 -4.5 0,-4.5 8.915 -1.5708,262.097 -4.5 0,-4.5 186.675 -1.5708,-4.5 38.915 -1.5708,4.5 -61.8793 1.5708,4.5 -38.915 1.5708,-4.5 31.415 -1.5708,-186.675 -4.5 0,128.5 -4.5 0,4.5 -31.415 1.5708,227.729 -4.5 0,-95.3397 4.5 3.14159,161.669 -4.5 0,21.4137 4.5 3.14159,-194.814 4.5 3.14159,-4.5 46.415 -1.5708,4.5 -186.675 1.5708,4.5 -8.915 1.5708,-262.097 4.5 3.14159,4.5 -16.415 1.5708,4.5 -53.915 1.5708,4.5 -46.415 1.5708,-299.39 4.5 3.14159,-62.4009 4.5 3.14159,-227.729 4.5 3.14159,-4.5 53.915 -1.5708,-4.5 61.8793 -1.5708,186.675 4.5 3.14159,-128.5 4.5 3.14159,62.4009 -4.5 0,;road_0_1_0 r r,road_1_0_1 r r,road_1_2_3 r r,road_2_1_2 r r,
-14.47 -4.5 0,-4.5 23.915 -1.5708,-4.5 16.415 -1.5708,4.5 -23.915 1.5708,-172.779 4.5 3.14159,106.45 -4.5 0,205.924 -4.5 0,-4.5 8.915 -1.5708,273.207 -4.5 0,-4.5 175.565 -1.5708,-4.5 38.915 -1.5708,4.5 -61.7476 1.5708,4.5 -38.915 1.5708,-4.5 31.415 -1.5708,-175.565 -4.5 0,139.61 -4.5 0,4.5 -31.415 1.5708,238.839 -4.5 0,-106.45 4.5 3.14159,172.779 -4.5 0,14.47 4.5 3.14159,-205.924 4.5 3.14159,-4.5 46.415 -1.5708,4.5 -175.565 1.5708,4.5 -8.915 1.5708,-273.207 4.5 3.14159,4.5 -16.415 1.5708,4.5 -53.915 1.5708,4.5 -46.415 1.5708,-73.5109 4.5 3.14159,-238.839 4.5 3.14159,-4.5 53.915 -1.5708,-4.5 61.7476 -1.5708,175.565 4.5 3.14159,-139.61 4.5 3.14159,73.5109 -4.5 0,;road_0_1_0 r r,road_1_0_1 r r,road_1_2_3 r r,road_2_1_2 r r,
-10.3037 -4.5 0,-4.5 23.915 -1.5708,-4.5 16.415 -1.5708,4.5 -23.915 1.5708,-183.889 4.5 3.14159,117.56 -4.5 0,217.034 -4.5 0,-4.5 8.915 -1.5708,284.317 -4.5 0,-4.5 164.455 -1.5708,-4.5 38.915 -1.5708,4.5 -61.4535 1.5708,4.5 -38.915 1.5708,-4.5 31.415 -1.5708,-164.455 -4.5 0,150.72 -4.5 0,299 4.5 3.14159,4.5 -31.415 1.5708,249.949 -4.5 0,-117.56 4.5 3.14159,183.889 -4.5 0,10.3037 4.5 3.14159,-217.034 4.5 3.14159,-4.5 46.415 -1.5708,4.5 -299 1.5708,4.5 -164.455 1.5708,4.5 -8.915 1.5708,-284.317 4.5 3.14159,4.5 -16.415 1.5708,-299 -4.5 0,4.5 -53.915 1.5708,4.5 -46.415 1.5708,-84.6209 4.5 3.14159,-249.949 4.5 3.14159,-4.5 53.915 -1.5708,-4.5 299 -1.5708,-4.5 61.4535 -1.5708,164.455 4.5 3.14159,-150.72 4.5 3.14159,84.6209 -4.5 0,;road_0_1_0 r r,road_1_0_1 r r,road_1_2_3 r r,road_2_1_2 r r,
-8.915 -4.5 0,-4.5 23.915 -1.5708,-4.5 16.415 -1.5708,4.5 -23.915 1.5708,-194.999 4.5 3.14159,128.67 -4.5 0,228.144 -4.5 0,-4.5 7.915 -1.5708,295.427 -4.5 0,-4.5 153.345 -1.5708,-4.5 38.915 -1.5708,4.5 -61.415 1.5708,4.5 -38.915 1.5708,-4.5 31.415 -1.5708,-153.345 -4.5 0,161.83 -4.5 0,296 4.5 3.14159,4.5 -31.415 1.5708,261.059 -4.5 0,-128.67 4.5 3.14159,194.999 -4.5 0,8.915 4.5 3.14159,-228.144 4.5 3.14159,-4.5 46.415 -1.5708,4.5 -296 1.5708,4.5 -153.345 1.5708,4.5 -7.915 1.5708,-295.427 4.5 3.14159,4.5 -16.415 1.5708,-296 -4.5 0,4.5 -53.915 1.5708,4.5 -46.415 1.5708,-95.7309 4.5 3.14159,-261.059 4.5 3.14159,-4.5 53.915 -1.5708,-4.5 296 -1.5708,-4.5 61.415 -1.5708,153.345 4.5 3.14159,-161.83 4.5 3.14159,95.7309 -4.5 0,;road_0_1_0 r r,road_1_0_1 r g,road_1_2_3 r g,road_2_1_2 r r,
